rep_id,rep_name,segment,territory,hire_date,termination_date,month_end_date,months_since_hire,annual_quota,monthly_quota,ramp_profile_id,ramp_pct,expected_attainment,theoretical_quota_capacity,expected_productive_capacity,new_logo_share_of_bookings,new_logo_productive_capacity,actual_bookings,actual_attainment
REP-034,Fatima Reyes,SMB,Midwest,2024-01-18,2024-04-30,2024-01-31,1,700000.00,58333.333333333336,standard,0.00,0.47052666608506,0.0,0.0,0.8680089553271375,0.0,0.00,
REP-034,Fatima Reyes,SMB,Midwest,2024-01-18,2024-04-30,2024-02-29,2,700000.00,58333.333333333336,standard,0.25,0.47052666608506,14583.333333333334,6861.847213740459,0.8680089553271375,5956.144831613285,0.00,0.0
REP-034,Fatima Reyes,SMB,Midwest,2024-01-18,2024-04-30,2024-03-31,3,700000.00,58333.333333333336,standard,0.50,0.47052666608506,29166.666666666668,13723.694427480918,0.8680089553271375,11912.28966322657,25369.55,0.8698131428571428
REP-034,Fatima Reyes,SMB,Midwest,2024-01-18,2024-04-30,2024-04-30,4,700000.00,58333.333333333336,standard,0.75,0.47052666608506,43750.0,20585.541641221374,0.8680089553271375,17868.434494839854,7751.73,0.1771824
REP-035,Noor Falkenrath,SMB,Midwest,2024-02-11,,2024-02-29,1,700000.00,58333.333333333336,standard,0.00,0.47052666608506,0.0,0.0,0.8680089553271375,0.0,234.04,
REP-035,Noor Falkenrath,SMB,Midwest,2024-02-11,,2024-03-31,2,700000.00,58333.333333333336,standard,0.25,0.47052666608506,14583.333333333334,6861.847213740459,0.8680089553271375,5956.144831613285,195.66,0.013416685714285713
REP-035,Noor Falkenrath,SMB,Midwest,2024-02-11,,2024-04-30,3,700000.00,58333.333333333336,standard,0.50,0.47052666608506,29166.666666666668,13723.694427480918,0.8680089553271375,11912.28966322657,0.00,0.0
REP-035,Noor Falkenrath,SMB,Midwest,2024-02-11,,2024-05-31,4,700000.00,58333.333333333336,standard,0.75,0.47052666608506,43750.0,20585.541641221374,0.8680089553271375,17868.434494839854,7682.58,0.17560182857142856
REP-035,Noor Falkenrath,SMB,Midwest,2024-02-11,,2024-06-30,5,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,142.90,0.0024497142857142855
REP-035,Noor Falkenrath,SMB,Midwest,2024-02-11,,2024-07-31,6,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,0.00,0.0
REP-035,Noor Falkenrath,SMB,Midwest,2024-02-11,,2024-08-31,7,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,9885.03,0.16945765714285715
REP-035,Noor Falkenrath,SMB,Midwest,2024-02-11,,2024-09-30,8,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,0.00,0.0
REP-035,Noor Falkenrath,SMB,Midwest,2024-02-11,,2024-10-31,9,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,2691.63,0.04614222857142857
REP-035,Noor Falkenrath,SMB,Midwest,2024-02-11,,2024-11-30,10,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,7074.47,0.12127662857142857
REP-035,Noor Falkenrath,SMB,Midwest,2024-02-11,,2024-12-31,11,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,5478.63,0.09391937142857143
REP-035,Noor Falkenrath,SMB,Midwest,2024-02-11,,2025-01-31,12,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,0.00,0.0
REP-035,Noor Falkenrath,SMB,Midwest,2024-02-11,,2025-02-28,13,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,10355.72,0.17752662857142856
REP-035,Noor Falkenrath,SMB,Midwest,2024-02-11,,2025-03-31,14,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,31996.82,0.5485169142857143
REP-035,Noor Falkenrath,SMB,Midwest,2024-02-11,,2025-04-30,15,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,12516.54,0.21456925714285716
REP-035,Noor Falkenrath,SMB,Midwest,2024-02-11,,2025-05-31,16,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,0.00,0.0
REP-035,Noor Falkenrath,SMB,Midwest,2024-02-11,,2025-06-30,17,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,15797.38,0.27081222857142856
REP-035,Noor Falkenrath,SMB,Midwest,2024-02-11,,2025-07-31,18,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,0.00,0.0
REP-035,Noor Falkenrath,SMB,Midwest,2024-02-11,,2025-08-31,19,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,0.00,0.0
REP-035,Noor Falkenrath,SMB,Midwest,2024-02-11,,2025-09-30,20,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,11975.72,0.20529805714285712
REP-035,Noor Falkenrath,SMB,Midwest,2024-02-11,,2025-10-31,21,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,18738.09,0.32122439999999997
REP-035,Noor Falkenrath,SMB,Midwest,2024-02-11,,2025-11-30,22,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,28391.61,0.4867133142857143
REP-035,Noor Falkenrath,SMB,Midwest,2024-02-11,,2025-12-31,23,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,7652.15,0.13117971428571426
REP-035,Noor Falkenrath,SMB,Midwest,2024-02-11,,2026-01-31,24,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,10820.02,0.18548605714285715
REP-035,Noor Falkenrath,SMB,Midwest,2024-02-11,,2026-02-28,25,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,6514.72,0.11168091428571429
REP-035,Noor Falkenrath,SMB,Midwest,2024-02-11,,2026-03-31,26,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,3260.18,0.055888799999999995
REP-035,Noor Falkenrath,SMB,Midwest,2024-02-11,,2026-04-30,27,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,3152.66,0.05404559999999999
REP-035,Noor Falkenrath,SMB,Midwest,2024-02-11,,2026-05-31,28,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,18629.67,0.31936577142857137
REP-035,Noor Falkenrath,SMB,Midwest,2024-02-11,,2026-06-30,29,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,9186.47,0.15748234285714283
REP-036,Lorcan Marchand,SMB,Mountain,2024-04-16,2024-05-31,2024-04-30,1,700000.00,58333.333333333336,standard,0.00,0.47052666608506,0.0,0.0,0.8680089553271375,0.0,4023.83,
REP-036,Lorcan Marchand,SMB,Mountain,2024-04-16,2024-05-31,2024-05-31,2,700000.00,58333.333333333336,standard,0.25,0.47052666608506,14583.333333333334,6861.847213740459,0.8680089553271375,5956.144831613285,5987.83,0.4105940571428571
REP-037,Solveig Zielinski,SMB,Southwest,2024-04-06,,2024-04-30,1,700000.00,58333.333333333336,standard,0.00,0.47052666608506,0.0,0.0,0.8680089553271375,0.0,8250.72,
REP-037,Solveig Zielinski,SMB,Southwest,2024-04-06,,2024-05-31,2,700000.00,58333.333333333336,standard,0.25,0.47052666608506,14583.333333333334,6861.847213740459,0.8680089553271375,5956.144831613285,0.00,0.0
REP-037,Solveig Zielinski,SMB,Southwest,2024-04-06,,2024-06-30,3,700000.00,58333.333333333336,standard,0.50,0.47052666608506,29166.666666666668,13723.694427480918,0.8680089553271375,11912.28966322657,12672.54,0.43448708571428574
REP-037,Solveig Zielinski,SMB,Southwest,2024-04-06,,2024-07-31,4,700000.00,58333.333333333336,standard,0.75,0.47052666608506,43750.0,20585.541641221374,0.8680089553271375,17868.434494839854,7356.51,0.16814880000000001
REP-037,Solveig Zielinski,SMB,Southwest,2024-04-06,,2024-08-31,5,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,0.00,0.0
REP-037,Solveig Zielinski,SMB,Southwest,2024-04-06,,2024-09-30,6,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,12553.35,0.2152002857142857
REP-037,Solveig Zielinski,SMB,Southwest,2024-04-06,,2024-10-31,7,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,16987.64,0.2912166857142857
REP-037,Solveig Zielinski,SMB,Southwest,2024-04-06,,2024-11-30,8,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,15316.00,0.26256
REP-037,Solveig Zielinski,SMB,Southwest,2024-04-06,,2024-12-31,9,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,43018.38,0.7374579428571428
REP-037,Solveig Zielinski,SMB,Southwest,2024-04-06,,2025-01-31,10,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,5952.51,0.10204302857142857
REP-037,Solveig Zielinski,SMB,Southwest,2024-04-06,,2025-02-28,11,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,50169.90,0.8600554285714286
REP-037,Solveig Zielinski,SMB,Southwest,2024-04-06,,2025-03-31,12,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,30880.55,0.5293808571428571
REP-037,Solveig Zielinski,SMB,Southwest,2024-04-06,,2025-04-30,13,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,5070.57,0.08692405714285713
REP-037,Solveig Zielinski,SMB,Southwest,2024-04-06,,2025-05-31,14,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,9019.45,0.15461914285714287
REP-037,Solveig Zielinski,SMB,Southwest,2024-04-06,,2025-06-30,15,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,11211.56,0.1921981714285714
REP-037,Solveig Zielinski,SMB,Southwest,2024-04-06,,2025-07-31,16,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,7808.03,0.13385194285714286
REP-037,Solveig Zielinski,SMB,Southwest,2024-04-06,,2025-08-31,17,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,3562.76,0.06107588571428572
REP-037,Solveig Zielinski,SMB,Southwest,2024-04-06,,2025-09-30,18,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,44743.61,0.7670333142857143
REP-037,Solveig Zielinski,SMB,Southwest,2024-04-06,,2025-10-31,19,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,27139.36,0.46524617142857144
REP-037,Solveig Zielinski,SMB,Southwest,2024-04-06,,2025-11-30,20,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,20644.72,0.3539094857142857
REP-037,Solveig Zielinski,SMB,Southwest,2024-04-06,,2025-12-31,21,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,8737.54,0.14978640000000001
REP-037,Solveig Zielinski,SMB,Southwest,2024-04-06,,2026-01-31,22,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,426.11,0.007304742857142857
REP-037,Solveig Zielinski,SMB,Southwest,2024-04-06,,2026-02-28,23,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,9943.22,0.17045519999999997
REP-037,Solveig Zielinski,SMB,Southwest,2024-04-06,,2026-03-31,24,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,6661.82,0.11420262857142856
REP-037,Solveig Zielinski,SMB,Southwest,2024-04-06,,2026-04-30,25,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,4161.95,0.07134771428571428
REP-037,Solveig Zielinski,SMB,Southwest,2024-04-06,,2026-05-31,26,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,17536.68,0.3006288
REP-037,Solveig Zielinski,SMB,Southwest,2024-04-06,,2026-06-30,27,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,0.00,0.0
REP-038,Soren Underwood,SMB,West,2024-05-20,,2024-05-31,1,700000.00,58333.333333333336,standard,0.00,0.47052666608506,0.0,0.0,0.8680089553271375,0.0,1325.02,
REP-038,Soren Underwood,SMB,West,2024-05-20,,2024-06-30,2,700000.00,58333.333333333336,standard,0.25,0.47052666608506,14583.333333333334,6861.847213740459,0.8680089553271375,5956.144831613285,119.02,0.008161371428571427
REP-038,Soren Underwood,SMB,West,2024-05-20,,2024-07-31,3,700000.00,58333.333333333336,standard,0.50,0.47052666608506,29166.666666666668,13723.694427480918,0.8680089553271375,11912.28966322657,10553.30,0.3618274285714285
REP-038,Soren Underwood,SMB,West,2024-05-20,,2024-08-31,4,700000.00,58333.333333333336,standard,0.75,0.47052666608506,43750.0,20585.541641221374,0.8680089553271375,17868.434494839854,9191.78,0.21009782857142859
REP-038,Soren Underwood,SMB,West,2024-05-20,,2024-09-30,5,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,35138.22,0.6023694857142857
REP-038,Soren Underwood,SMB,West,2024-05-20,,2024-10-31,6,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,113203.89,1.940638114285714
REP-038,Soren Underwood,SMB,West,2024-05-20,,2024-11-30,7,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,68341.72,1.1715723428571427
REP-038,Soren Underwood,SMB,West,2024-05-20,,2024-12-31,8,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,76518.91,1.311752742857143
REP-038,Soren Underwood,SMB,West,2024-05-20,,2025-01-31,9,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,79356.75,1.3604014285714285
REP-038,Soren Underwood,SMB,West,2024-05-20,,2025-02-28,10,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,69262.00,1.1873485714285714
REP-038,Soren Underwood,SMB,West,2024-05-20,,2025-03-31,11,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,30938.62,0.5303763428571429
REP-038,Soren Underwood,SMB,West,2024-05-20,,2025-04-30,12,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,61480.03,1.0539433714285713
REP-038,Soren Underwood,SMB,West,2024-05-20,,2025-05-31,13,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,85541.61,1.4664276
REP-038,Soren Underwood,SMB,West,2024-05-20,,2025-06-30,14,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,94602.90,1.6217639999999998
REP-038,Soren Underwood,SMB,West,2024-05-20,,2025-07-31,15,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,74546.64,1.2779424
REP-038,Soren Underwood,SMB,West,2024-05-20,,2025-08-31,16,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,67185.07,1.1517440571428572
REP-038,Soren Underwood,SMB,West,2024-05-20,,2025-09-30,17,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,70872.77,1.2149617714285714
REP-038,Soren Underwood,SMB,West,2024-05-20,,2025-10-31,18,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,63118.16,1.0820256
REP-038,Soren Underwood,SMB,West,2024-05-20,,2025-11-30,19,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,81351.08,1.3945899428571429
REP-038,Soren Underwood,SMB,West,2024-05-20,,2025-12-31,20,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,116563.02,1.9982232
REP-038,Soren Underwood,SMB,West,2024-05-20,,2026-01-31,21,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,41642.52,0.7138717714285714
REP-038,Soren Underwood,SMB,West,2024-05-20,,2026-02-28,22,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,41425.98,0.7101596571428571
REP-038,Soren Underwood,SMB,West,2024-05-20,,2026-03-31,23,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,87743.22,1.5041694857142858
REP-038,Soren Underwood,SMB,West,2024-05-20,,2026-04-30,24,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,47154.11,0.8083561714285714
REP-038,Soren Underwood,SMB,West,2024-05-20,,2026-05-31,25,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,88666.89,1.5200038285714286
REP-038,Soren Underwood,SMB,West,2024-05-20,,2026-06-30,26,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,20911.26,0.3584787428571428
REP-039,Osric Montoya,Mid-Market,Southwest,2024-06-14,,2024-06-30,1,1000000.00,83333.33333333333,standard,0.00,0.7712577286363639,0.0,0.0,0.4147782801896837,0.0,1027.56,
REP-039,Osric Montoya,Mid-Market,Southwest,2024-06-14,,2024-07-31,2,1000000.00,83333.33333333333,standard,0.25,0.7712577286363639,20833.333333333332,16067.869346590913,0.4147782801896837,6664.603213891516,351.35,0.016864800000000003
REP-039,Osric Montoya,Mid-Market,Southwest,2024-06-14,,2024-08-31,3,1000000.00,83333.33333333333,standard,0.50,0.7712577286363639,41666.666666666664,32135.738693181826,0.4147782801896837,13329.206427783032,8764.53,0.21034872000000002
REP-039,Osric Montoya,Mid-Market,Southwest,2024-06-14,,2024-09-30,4,1000000.00,83333.33333333333,standard,0.75,0.7712577286363639,62500.0,48203.60803977274,0.4147782801896837,19993.80964167455,72780.35,1.1644856000000001
REP-039,Osric Montoya,Mid-Market,Southwest,2024-06-14,,2024-10-31,5,1000000.00,83333.33333333333,standard,1.00,0.7712577286363639,83333.33333333333,64271.47738636365,0.4147782801896837,26658.412855566065,22686.39,0.27223668
REP-039,Osric Montoya,Mid-Market,Southwest,2024-06-14,,2024-11-30,6,1000000.00,83333.33333333333,standard,1.00,0.7712577286363639,83333.33333333333,64271.47738636365,0.4147782801896837,26658.412855566065,78127.54,0.9375304799999999
REP-039,Osric Montoya,Mid-Market,Southwest,2024-06-14,,2024-12-31,7,1000000.00,83333.33333333333,standard,1.00,0.7712577286363639,83333.33333333333,64271.47738636365,0.4147782801896837,26658.412855566065,139514.25,1.674171
REP-039,Osric Montoya,Mid-Market,Southwest,2024-06-14,,2025-01-31,8,1000000.00,83333.33333333333,standard,1.00,0.7712577286363639,83333.33333333333,64271.47738636365,0.4147782801896837,26658.412855566065,181926.11,2.18311332
REP-039,Osric Montoya,Mid-Market,Southwest,2024-06-14,,2025-02-28,9,1000000.00,83333.33333333333,standard,1.00,0.7712577286363639,83333.33333333333,64271.47738636365,0.4147782801896837,26658.412855566065,91407.59,1.09689108
REP-039,Osric Montoya,Mid-Market,Southwest,2024-06-14,,2025-03-31,10,1000000.00,83333.33333333333,standard,1.00,0.7712577286363639,83333.33333333333,64271.47738636365,0.4147782801896837,26658.412855566065,94934.61,1.1392153200000001
REP-039,Osric Montoya,Mid-Market,Southwest,2024-06-14,,2025-04-30,11,1000000.00,83333.33333333333,standard,1.00,0.7712577286363639,83333.33333333333,64271.47738636365,0.4147782801896837,26658.412855566065,54750.86,0.65701032
REP-039,Osric Montoya,Mid-Market,Southwest,2024-06-14,,2025-05-31,12,1000000.00,83333.33333333333,standard,1.00,0.7712577286363639,83333.33333333333,64271.47738636365,0.4147782801896837,26658.412855566065,120619.12,1.44742944
REP-039,Osric Montoya,Mid-Market,Southwest,2024-06-14,,2025-06-30,13,1000000.00,83333.33333333333,standard,1.00,0.7712577286363639,83333.33333333333,64271.47738636365,0.4147782801896837,26658.412855566065,146609.92,1.7593190400000003
REP-039,Osric Montoya,Mid-Market,Southwest,2024-06-14,,2025-07-31,14,1000000.00,83333.33333333333,standard,1.00,0.7712577286363639,83333.33333333333,64271.47738636365,0.4147782801896837,26658.412855566065,53878.28,0.64653936
REP-039,Osric Montoya,Mid-Market,Southwest,2024-06-14,,2025-08-31,15,1000000.00,83333.33333333333,standard,1.00,0.7712577286363639,83333.33333333333,64271.47738636365,0.4147782801896837,26658.412855566065,60096.39,0.72115668
REP-039,Osric Montoya,Mid-Market,Southwest,2024-06-14,,2025-09-30,16,1000000.00,83333.33333333333,standard,1.00,0.7712577286363639,83333.33333333333,64271.47738636365,0.4147782801896837,26658.412855566065,75140.33,0.9016839600000001
REP-039,Osric Montoya,Mid-Market,Southwest,2024-06-14,,2025-10-31,17,1000000.00,83333.33333333333,standard,1.00,0.7712577286363639,83333.33333333333,64271.47738636365,0.4147782801896837,26658.412855566065,83723.64,1.00468368
REP-039,Osric Montoya,Mid-Market,Southwest,2024-06-14,,2025-11-30,18,1000000.00,83333.33333333333,standard,1.00,0.7712577286363639,83333.33333333333,64271.47738636365,0.4147782801896837,26658.412855566065,53768.95,0.6452274
REP-039,Osric Montoya,Mid-Market,Southwest,2024-06-14,,2025-12-31,19,1000000.00,83333.33333333333,standard,1.00,0.7712577286363639,83333.33333333333,64271.47738636365,0.4147782801896837,26658.412855566065,149676.45,1.7961174000000002
REP-039,Osric Montoya,Mid-Market,Southwest,2024-06-14,,2026-01-31,20,1000000.00,83333.33333333333,standard,1.00,0.7712577286363639,83333.33333333333,64271.47738636365,0.4147782801896837,26658.412855566065,111593.09,1.33911708
REP-039,Osric Montoya,Mid-Market,Southwest,2024-06-14,,2026-02-28,21,1000000.00,83333.33333333333,standard,1.00,0.7712577286363639,83333.33333333333,64271.47738636365,0.4147782801896837,26658.412855566065,90221.86,1.08266232
REP-039,Osric Montoya,Mid-Market,Southwest,2024-06-14,,2026-03-31,22,1000000.00,83333.33333333333,standard,1.00,0.7712577286363639,83333.33333333333,64271.47738636365,0.4147782801896837,26658.412855566065,103906.46,1.2468775200000002
REP-039,Osric Montoya,Mid-Market,Southwest,2024-06-14,,2026-04-30,23,1000000.00,83333.33333333333,standard,1.00,0.7712577286363639,83333.33333333333,64271.47738636365,0.4147782801896837,26658.412855566065,354096.52,4.249158240000001
REP-039,Osric Montoya,Mid-Market,Southwest,2024-06-14,,2026-05-31,24,1000000.00,83333.33333333333,standard,1.00,0.7712577286363639,83333.33333333333,64271.47738636365,0.4147782801896837,26658.412855566065,35933.32,0.43119984
REP-039,Osric Montoya,Mid-Market,Southwest,2024-06-14,,2026-06-30,25,1000000.00,83333.33333333333,standard,1.00,0.7712577286363639,83333.33333333333,64271.47738636365,0.4147782801896837,26658.412855566065,20804.39,0.24965268000000002
REP-040,Leila Papadopoulos,Mid-Market,West,2024-07-20,2025-02-28,2024-07-31,1,1000000.00,83333.33333333333,standard,0.00,0.7712577286363639,0.0,0.0,0.4147782801896837,0.0,0.00,
REP-040,Leila Papadopoulos,Mid-Market,West,2024-07-20,2025-02-28,2024-08-31,2,1000000.00,83333.33333333333,standard,0.25,0.7712577286363639,20833.333333333332,16067.869346590913,0.4147782801896837,6664.603213891516,0.00,0.0
REP-040,Leila Papadopoulos,Mid-Market,West,2024-07-20,2025-02-28,2024-09-30,3,1000000.00,83333.33333333333,standard,0.50,0.7712577286363639,41666.666666666664,32135.738693181826,0.4147782801896837,13329.206427783032,3873.22,0.09295728
REP-040,Leila Papadopoulos,Mid-Market,West,2024-07-20,2025-02-28,2024-10-31,4,1000000.00,83333.33333333333,standard,0.75,0.7712577286363639,62500.0,48203.60803977274,0.4147782801896837,19993.80964167455,25401.58,0.40642528000000006
REP-040,Leila Papadopoulos,Mid-Market,West,2024-07-20,2025-02-28,2024-11-30,5,1000000.00,83333.33333333333,standard,1.00,0.7712577286363639,83333.33333333333,64271.47738636365,0.4147782801896837,26658.412855566065,0.00,0.0
REP-040,Leila Papadopoulos,Mid-Market,West,2024-07-20,2025-02-28,2024-12-31,6,1000000.00,83333.33333333333,standard,1.00,0.7712577286363639,83333.33333333333,64271.47738636365,0.4147782801896837,26658.412855566065,68397.16,0.82076592
REP-040,Leila Papadopoulos,Mid-Market,West,2024-07-20,2025-02-28,2025-01-31,7,1000000.00,83333.33333333333,standard,1.00,0.7712577286363639,83333.33333333333,64271.47738636365,0.4147782801896837,26658.412855566065,11564.42,0.13877304000000001
REP-040,Leila Papadopoulos,Mid-Market,West,2024-07-20,2025-02-28,2025-02-28,8,1000000.00,83333.33333333333,standard,1.00,0.7712577286363639,83333.33333333333,64271.47738636365,0.4147782801896837,26658.412855566065,64514.32,0.77417184
